893.376 1146.39 263.512 55.9375
893.277 1144.9 268.914 55.9572
893.365 1142.9 276.102 55.9224
893.594 1141.42 281.494 55.9917
893.824 1140.44 285.098 55.9526
894.283 1139.02 290.483 55.9299
894.874 1137.64 295.865 55.9079
895.592 1136.32 301.289 55.907
896.431 1135.08 306.714 55.8859
897.054 1134.3 310.317 55.9135
898.077 1133.2 315.705 55.9612
899.594 1131.9 322.894 55.9641
900.832 1131.05 328.307 55.9294
902.144 1130.33 333.737 55.9144
903.054 1129.91 337.328 55.9261
904.943 1129.26 344.554 55.9021
906.406 1128.93 349.907 55.9243
908.392 1128.7 357.128 55.9231
909.891 1128.7 2.52179 55.9181
911.384 1128.84 7.94579 55.9184
912.858 1129.12 13.3684 55.907
914.299 1129.53 18.7494 55.9128
915.695 1130.08 24.1742 55.9096
917.033 1130.76 29.5732 55.9374
918.301 1131.56 34.9903 55.9252
919.864 1132.8 42.1807 55.9439
920.927 1133.86 47.5561 55.8767
921.886 1135.01 52.9715 55.8929
922.732 1136.25 58.3601 55.9791
923.459 1137.56 63.7385 55.9513
924.058 1138.94 69.1447 55.8914
924.526 1140.36 74.5467 55.9524
924.762 1141.33 78.1427 55.8599
925.001 1142.81 83.5305 55.934
925.1 1144.31 88.9382 55.9563
925.087 1145.31 92.5229 55.9458
924.95 1146.8 97.9271 55.893
924.551 1148.76 105.112 55.8501
924.092 1150.19 110.522 55.9239
923.5 1151.57 115.911 55.9165
923.035 1152.45 119.502 55.9411
922.235 1153.72 124.891 55.8854
921.32 1154.91 130.311 55.9091
920.296 1156 135.698 55.9709
919.559 1156.68 139.277 55.9338
918.377 1157.6 144.718 55.9224
917.113 1158.41 150.1 55.9293
916.231 1158.88 153.682 55.9582
914.856 1159.48 159.117 55.9028
913.432 1159.95 164.499 55.9197
911.969 1160.28 169.907 55.9451
910.98 1160.42 173.508 55.9328
909.484 1160.52 178.915 55.9253
907.985 1160.48 184.311 55.9083
906.497 1160.3 189.737 55.9334
905.032 1159.97 195.146 55.913
903.605 1159.51 200.511 55.935
902.227 1158.92 205.941 55.9425
900.91 1158.2 211.361 55.9094
899.667 1157.37 216.684 55.918
898.884 1156.74 220.28 55.9238
897.786 1155.72 225.684 55.918
896.79 1154.6 231.097 55.9264
895.903 1153.39 236.469 55.9006
895.134 1152.11 241.862 55.9156
894.49 1150.75 247.268 55.9257
893.976 1149.34 252.682 55.938
893.597 1147.89 258.064 55.8781
893.356 1146.41 263.467 55.9437
893.255 1144.92 268.861 55.9589
893.296 1143.42 274.249 55.9103
893.477 1141.93 279.647 56.0132
893.798 1140.46 285.054 55.84
894.088 1139.51 288.638 55.9114
894.635 1138.11 294.035 55.9473
895.31 1136.77 299.447 55.8997
896.108 1135.5 304.804 55.953
897.022 1134.31 310.23 55.9589
898.043 1133.22 315.616 55.9228
898.78 1132.54 319.251 55.8941
899.961 1131.62 324.644 55.8809
901.224 1130.81 330.032 55.9059
903.015 1129.92 337.215 55.9519
904.424 1129.41 342.643 55.9314
905.875 1129.03 348.043 55.9186
907.355 1128.79 353.453 55.9261
908.851 1128.69 358.907 55.9078
910.35 1128.73 4.24828 55.9147
911.838 1128.91 9.6797 55.9234
913.303 1129.23 15.0869 55.9428
914.731 1129.69 20.4514 55.9543
916.11 1130.28 25.8765 55.9334
917.427 1130.99 31.2388 55.8827
918.671 1131.83 36.6853 55.9819
919.831 1132.78 42.0905 55.9374
920.896 1133.84 47.4568 55.909
922.153 1135.39 54.6587 55.9142
922.962 1136.65 60.0588 55.8952
923.649 1137.98 65.4757 55.9806
924.036 1138.91 69.0398 55.9168
924.506 1140.33 74.4626 55.9756
924.84 1141.79 79.8447 55.9518
925.034 1143.28 85.234 55.8565
925.086 1144.28 88.8404 55.9597
925.046 1145.78 94.228 55.9091
924.865 1147.27 99.6267 56.0101
924.667 1148.24 103.216 55.9827
924.088 1150.16 110.408 55.9926
923.709 1151.08 113.99 55.9419
923.035 1152.42 119.368 55.8736
922.518 1153.28 122.988 55.8706
921.643 1154.5 128.351 55.9456
920.657 1155.63 133.75 55.9009
919.943 1156.33 137.361 55.9129
918.792 1157.29 142.747 55.9562
917.557 1158.14 148.16 55.9136
916.246 1158.87 153.549 55.9537
914.874 1159.47 158.993 55.9053
913.45 1159.94 164.376 55.9244
911.988 1160.28 169.792 55.921
910.999 1160.42 173.446 55.9278
909.503 1160.52 178.851 55.9253
908.004 1160.48 184.247 55.9284
906.515 1160.3 189.68 55.9234
905.051 1159.98 195.085 55.9428
903.622 1159.52 200.449 55.9131
902.243 1158.93 205.874 55.9277
900.926 1158.22 211.233 55.9004
899.682 1157.38 216.675 55.9291
898.522 1156.43 222.102 55.913
897.458 1155.38 227.512 55.9142
896.497 1154.22 232.893 55.9349
895.649 1152.99 238.283 55.9239
894.922 1151.67 243.688 55.9579
894.321 1150.3 249.089 55.9066
893.851 1148.88 254.491 55.979
893.518 1147.41 259.876 55.9466
893.324 1145.93 265.277 55.9747
893.271 1144.43 270.667 55.9239
909.48 1128.67 0 0
910.503 1010.01 313.425 13272.7
7.65069e+10 -8.07446e+10 313.425 4.14098e+12
1.52422e+11 -1.60864e+11 313.425 4.09862e+12
2.02431e+11 -2.13643e+11 313.425 4.0542e+12
3.00332e+11 -3.16967e+11 313.425 3.92989e+12
3.4795e+11 -3.67223e+11 313.425 3.85146e+12
4.1736e+11 -4.40477e+11 313.425 3.71545e+12
4.62122e+11 -4.87719e+11 313.425 3.61353e+12
5.26743e+11 -5.55919e+11 313.425 3.44545e+12
5.8806e+11 -6.20632e+11 313.425 3.26107e+12
6.82183e+11 -7.19968e+11 313.425 2.92325e+12
7.33448e+11 -7.74073e+11 313.425 2.70551e+12
7.80584e+11 -8.2382e+11 313.425 2.47884e+12
8.09642e+11 -8.54487e+11 313.425 2.32368e+12
8.49596e+11 -8.96654e+11 313.425 2.08616e+12
8.73772e+11 -9.22169e+11 313.425 1.92538e+12
9.06299e+11 -9.56498e+11 313.425 1.68174e+12
9.3431e+11 -9.86061e+11 313.425 1.43658e+12
9.5047e+11 -1.00312e+12 313.425 1.27305e+12
9.70947e+11 -1.02473e+12 313.424 1.02863e+12
9.91287e+11 -1.04619e+12 313.425 7.06498e+11
1.0014e+12 -1.05687e+12 313.424 4.69509e+11
1.0072e+12 -1.06299e+12 313.415 2.37747e+11
1.00873e+12 -1.06461e+12 313.412 8.67091e+10
1.00761e+12 -1.06342e+12 133.42 1.33866e+11
1.00251e+12 -1.05804e+12 133.428 3.46366e+11
9.96989e+11 -1.05221e+12 133.427 4.83077e+11
9.85639e+11 -1.04023e+12 133.426 6.80138e+11
9.7078e+11 -1.02455e+12 133.425 8.66854e+11
9.45859e+11 -9.98249e+11 133.425 1.09839e+12
9.07215e+11 -9.57466e+11 133.425 1.35782e+12
8.89645e+11 -9.38922e+11 133.425 1.45174e+12
8.61246e+11 -9.0895e+11 133.425 1.58171e+12
8.30614e+11 -8.76622e+11 133.425 1.69819e+12
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.09078e+11 -8.53892e+11 133.425 0
8.04173e+11 -8.48716e+11 133.425 7.97531e+11
8.04173e+11 -8.48717e+11 270 4.398e+07
8.04173e+11 -8.48722e+11 268.292 2.0524e+08
8.04173e+11 -8.48736e+11 268.443 4.98493e+08
8.04172e+11 -8.48762e+11 268.154 8.50564e+08
8.04171e+11 -8.48802e+11 268.623 1.30525e+09
8.0417e+11 -8.4886e+11 268.55 1.81856e+09
8.04168e+11 -8.48937e+11 268.454 2.38297e+09
8.04164e+11 -8.49063e+11 268.494 3.12362e+09
8.04161e+11 -8.49189e+11 268.523 3.75436e+09
8.04157e+11 -8.49338e+11 268.502 4.40689e+09
8.04152e+11 -8.49509e+11 268.405 5.04517e+09
8.04147e+11 -8.49704e+11 268.438 5.69769e+09
8.04141e+11 -8.49922e+11 268.492 6.3207e+09
8.04134e+11 -8.50161e+11 268.383 6.93679e+09
8.04127e+11 -8.50422e+11 268.45 7.5016e+09
8.0412e+11 -8.50703e+11 268.45 8.05114e+09
8.04112e+11 -8.51002e+11 268.441 8.54999e+09
8.04099e+11 -8.51482e+11 268.439 9.2243e+09
8.0409e+11 -8.5182e+11 268.475 9.59106e+09
8.04078e+11 -8.52259e+11 268.449 9.97942e+09
8.04063e+11 -8.52805e+11 268.457 1.03171e+10
8.04053e+11 -8.53177e+11 268.477 1.0449e+10
8.04043e+11 -8.53553e+11 268.445 1.05296e+10
7.9927e+11 -8.43541e+11 270 2.199e+07
7.9927e+11 -8.43546e+11 268.027 2.71606e+08
7.99269e+11 -8.43566e+11 268.501 7.62354e+08
7.99268e+11 -8.43608e+11 268.381 1.45933e+09
7.99265e+11 -8.43727e+11 268.359 2.80854e+09
7.99261e+11 -8.43851e+11 268.379 3.8718e+09
7.99257e+11 -8.44016e+11 268.461 5.02298e+09
7.99251e+11 -8.44222e+11 268.46 6.24724e+09
7.99243e+11 -8.44544e+11 268.421 7.81666e+09
7.99234e+11 -8.44851e+11 268.476 9.0633e+09
7.99225e+11 -8.45203e+11 268.476 1.0302e+10
7.99214e+11 -8.45599e+11 268.488 1.15122e+10
7.99202e+11 -8.46036e+11 268.441 1.26565e+10
7.9919e+11 -8.46512e+11 268.453 1.369e+10
7.99169e+11 -8.47292e+11 268.456 1.51052e+10
7.9915e+11 -8.47994e+11 268.458 1.60952e+10
7.99134e+11 -8.48584e+11 268.44 1.67407e+10
7.99117e+11 -8.49195e+11 268.473 1.72538e+10
7.991e+11 -8.4982e+11 268.432 1.76279e+10
7.99079e+11 -8.50615e+11 268.44 1.78624e+10
7.99062e+11 -8.51256e+11 268.442 1.79141e+10
7.99045e+11 -8.51894e+11 268.442 1.78038e+10
7.99028e+11 -8.52525e+11 268.466 1.75469e+10
7.9437e+11 -8.3837e+11 266.909 7.32999e+07
7.94369e+11 -8.38416e+11 268.429 1.64272e+09
909.48 1128.67 0 0
910.503 1010.01 313.425 13272.7
5.09954e+10 -5.382e+10 313.425 4.14164e+12
1.01543e+11 -1.07168e+11 313.425 4.09649e+12
1.51232e+11 -1.59608e+11 313.425 4.01861e+12
2.23344e+11 -2.35715e+11 313.425 3.84711e+12
2.9158e+11 -3.0773e+11 313.425 3.61868e+12
3.34448e+11 -3.52972e+11 313.425 3.43943e+12
3.94228e+11 -4.16064e+11 313.425 3.13673e+12
4.30782e+11 -4.54642e+11 313.425 2.91609e+12
4.80266e+11 -5.06868e+11 313.425 2.56282e+12
5.3566e+11 -5.6533e+11 313.425 2.06212e+12
5.68934e+11 -6.00447e+11 313.425 1.67358e+12
5.94984e+11 -6.2794e+11 313.425 1.2812e+12
6.13816e+11 -6.47814e+11 313.425 8.91063e+11
6.2241e+11 -6.56884e+11 313.425 6.34993e+11
6.29502e+11 -6.6437e+11 313.424 2.60716e+11
6.29881e+11 -6.64769e+11 133.426 9.75863e+10
6.23892e+11 -6.58449e+11 133.425 4.35672e+11
6.16567e+11 -6.50718e+11 133.424 6.47955e+11
6.00931e+11 -6.34216e+11 133.425 9.4425e+11
5.72228e+11 -6.03924e+11 133.425 1.2936e+12
5.45554e+11 -5.75772e+11 133.425 1.51828e+12
5.25661e+11 -5.54777e+11 133.425 1.64929e+12
4.93128e+11 -5.20442e+11 133.425 1.81658e+12
4.57949e+11 -4.83314e+11 133.425 1.94803e+12
4.33355e+11 -4.57358e+11 133.425 2.01553e+12
3.95249e+11 -4.17142e+11 133.425 2.08651e+12
3.56276e+11 -3.7601e+11 133.425 2.12161e+12
3.30135e+11 -3.48421e+11 133.425 2.12547e+12
2.91155e+11 -3.07282e+11 133.425 2.10292e+12
2.40554e+11 -2.53878e+11 133.425 2.02274e+12
1.9274e+11 -2.03416e+11 133.425 1.89033e+12
1.59426e+11 -1.68256e+11 133.425 1.76089e+12
1.28774e+11 -1.35907e+11 133.425 1.60952e+12
1.09998e+11 -1.16091e+11 133.425 1.49838e+12
8.45368e+10 -8.92193e+10 133.425 1.31961e+12
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
7.68037e+10 -8.10578e+10 133.425 0
909.48 1128.67 0 0
926.839 1012.18 279.938 13173
929.842 1012.58 7.58082 338.772
948.971 1014.3 6.37985 1774.46
961.641 1017.3 13.339 523.614
977.349 1021.02 12.8465 641.284
1009.08 1029.89 20.021 760.69
1048.15 1045.16 29.8654 879.37
1062.69 1053.5 30.2418 956.796
1085.82 1066.68 29.3001 1069.21
1104.12 1076.91 29.4743 1240
1129.2 1090.49 16.6632 1303.67
1135.62 1092.88 14.6415 766.36
1169.49 1099.93 11.0298 1119.83
1208.04 1106.54 9.76382 1483.24
1241.87 1112.33 7.30118 933.566
1282.76 1116 4.45653 1582.49
1320.77 1118.26 0.455322 1611.03
1365.26 1119.26 1.68492 1583.63
1392.23 1120.16 0.891357 1391.89
1436.03 1119.84 359.747 1652.35
1508.27 1119.94 1.26621 1566.4
1549.96 1121.48 2.12089 1445.09
1590.76 1123.2 3.21572 1456.54
1626.22 1124.59 0.768517 1241.36
1652.11 1124.56 1.49693 1540.48
1685.45 1126.28 2.20243 1168.33
1717.06 1127.45 2.5144 1135.44
1736.81 1128.37 3.16683 1110.51
1763.18 1130.01 3.3482 936.813
1786.66 1131.26 3.20652 837.888
1780.68 117.904 314.21 71.5008
1782.05 116.578 318.944 71.0507
1783.58 115.444 328.936 71.4167
1784.74 114.859 337.869 73.4046
1786.77 114.325 352.477 81.6486
1789.23 114.302 5.67231 97.6252
1792.19 114.888 15.9006 121.131
1795.74 116.174 23.301 151.356
1921.01 122.935 3.01621 13720.2
1925.55 126.404 39.2065 226.445
1934.57 134.415 43.5403 300.042
1938.72 138.446 44.8009 331.486
1945.55 145.417 12.9433 380.32
1987.76 157.778 49.549 430.77
1995.78 167.34 50.5321 482.365
2004.52 178.108 51.3314 534.689
2094.94 201.249 14.7232 10004.1
2103.76 214.871 57.4023 622.487
2113.2 229.767 23.4144 674.94
2161.32 251.055 60.7888 709.66
2257.2 306.892 66.6029 794.659
2265.97 327.287 66.9001 844.115
2405.76 405.06 29.5352 17221
2411.36 428.749 76.8294 922.92
2526.39 530.131 85.9749 967.725
2528.22 556.792 48.7203 1010.38
2630.69 685.957 96.36 1050.67
2709.42 816.87 59.5289 16254
2698.22 854.807 71.4195 1123.39
2720.77 945.57 111.881 1155.48
2727.88 1040.48 116.818 1193.48
2715.53 1075.75 106.544 1815.59
2700.25 1105.08 87.7303 1239.86
3480.8 984.854 347.236 89335.7
3482.49 985.969 42.6632 76.5149
3483.76 987.921 70.5743 96.9159
3484.2 990.05 84.9375 131.552
3484 994.951 77.8601 212.343
3488.29 1022.85 104.524 318.692
3485.23 1033.15 108.03 443.372
3510.79 1220.45 80.5001 19189
3500.85 1238.78 118.95 827.705
3492.42 1287.76 97.0224 3902.12
3477.41 1312.57 242.109 1131.15
3452.87 1288.05 119.604 1278.44
3430.78 1298.35 177.252 1642.98
3411.07 1333.68 109.772 1551.23
3383.43 1394.05 119.929 1709.45
3347.14 1370.4 117.032 1812.41
3324.25 1415.09 117.158 1900.04
3297.09 1570.36 105.52 2009.37
3271.61 1640.33 120.504 2051
3242 1689.08 98.3596 2074.26
3216.82 1794.46 209.417 2078.57
3174.6 1750.47 207.966 3801.21
3140.17 1762.21 100.868 2030.74
3119.18 1837.55 122.934 1979.17
3083.98 1839.5 203.781 3476.59
3046.03 1828.21 222.253 5211.8
3027.67 1873.9 110.914 1962.03
3007.36 1977.64 96.6043 1526.07
2995.58 2041.11 116.66 1524.97
2979.3 2113.8 95.3977 4717.63
2959.24 2112.97 216.319 2288.98
4603.72 1596.78 342.171 194197
4605 1597.98 74.216 68.3293
4604.27 1601.25 115.422 173.042
4599.86 1608.31 125.448 389.168
4590.45 1620.53 120.876 674.268
4575.79 1641.19 130.677 1007.84
4592.26 1895.6 137.253 1626.13
4556.56 2018.03 97.8137 9879.37
4512.96 2089.36 140.742 2514.13
4455.48 2134.79 140.891 2869.62
4413.76 2363.91 102.081 3195.68
4316.15 2595.49 194.481 4636.63
4227.88 2601.16 206.035 6279.58
4137.35 2695.6 137.811 3727.7
4041.92 2752.2 109.243 3633.82
3889.94 3202.99 126.48 4155.18
3530.32 3643.52 147.199 4125.14
3097.58 3960.58 159.724 15521.3
2765.94 4074.02 214.432 3811.36
2419.32 4107.81 186.536 3587.48
2113.07 4035.89 246.373 3217.47
2079.41 3965.58 249.599 2894.71
1986.26 3902.64 204.766 8968.54
1924.32 3828.99 218.957 4413.79
1904.46 3785.33 305.536 1660.41
1916.9 3753.31 242.812 1284.99
1897.41 3716.38 197.516 712.785
1854.05 3698.87 239.781 345.744
1850.9 3694.2 228.669 152.04
1387.28 6392.12 99.7091 306280
1385.82 6393.14 149.46 64.9382
